washed_smiles,toxic_label
CCCCCCCCCCCCOS(=O)(=O)O,1
N#CC1=CC=C(CC(=NNC(=O)NC2=CC=C(OC(F)(F)F)C=C2)C2=CC=CC(C(F)(F)F)=C2)C=C1,1
CC(=O)OC1=CC=C(C2(C3=CC=C(OC(C)=O)C=C3)OC3=C(C=CC=C3)NC2=O)C=C1,1
O=C(O)/C=C/C1=CC=CC=C1,1
O=C(OC[C@H]1O[C@@H](OC(=O)C2=CC(O)=C(O)C(OC(=O)C3=CC(O)=C(O)C(O)=C3)=C2)[C@H](OC(=O)C2=CC(O)=C(O)C(OC(=O)C3=CC(O)=C(O)C(O)=C3)=C2)[C@@H](OC(=O)C2=CC(O)=C(O)C(OC(=O)C3=CC(O)=C(O)C(O)=C3)=C2)[C@@H]1OC(=O)C1=CC(O)=C(O)C(OC(=O)C2=CC(O)=C(O)C(O)=C2)=C1)C1=CC(O)=C(O)C(OC(=O)C2=CC(O)=C(O)C(O)=C2)=C1,1
CC(=O)[CH-]/C(C)=[O+]\[Fe](/[O+]=C(/C)[CH-]C(C)=O)/[O+]=C(/C)[CH-]C(C)=O,1
ClC1=CC=C2OC3=C(C=CC=C3)N=C(N3CCNCC3)C2=C1,1
CC(=O)NC1=CC=C(C(=O)CCl)C=C1,1
CN(C)C1=CC=C(N=NS(=O)(=O)[O-])C=C1,1
N=C(N)C1=CC=C(OCCCCCOC2=CC=C(C(=N)N)C=C2)C=C1,1
CC(C)(C)CC(C)(C)C1=CC=C(O)C=C1,1
CCOC(=S)[S-],1
CC(C)OC(=S)[S-],1
CC(C)COC(=O)CCCCC(=O)OCC(C)C,1
CCOC(=O)/C=C\C(=O)OCC,1
CS(=O)(=O)C1=C(C(=O)C2=C(C3CC3)ON=C2)C=CC(C(F)(F)F)=C1,1
CCC(=O)OCCC(C)CCC=C(C)C,1
CCCC(=O)OCCC(C)CCC=C(C)C,1
CCCCCC[C@@H](O)C/C=C\CCCCCCCC(=O)O,1
CCCCCCC(O)CCCCCCCCCCC(=O)OC,1
C=CC(=O)OCCCC,1
NCCO,1
C[C@@H]1CC(=O)NN=C1C1=CC=C(NN=C(C#N)C#N)C=C1,1
CON=C(C(=O)OC)C1=C(CON=C(C)C2=CC(C(F)(F)F)=CC=C2)C=CC=C1,1
CCCCC1=C(C(=O)C2=CC=C(OCCCN(CCCC)CCCC)C=C2)C2=CC(NS(C)(=O)=O)=CC=C2O1,1
CCOC(C)=O,1
CC(=O)C=C(C)C,1
CC(C)C(=O)OCC(=O)[C@@]12O[C@H](C3CCCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,1
CCCCC(CC)CN1CN(CC(CC)CCCC)CC(C)(N)C1,1
CC(C)(C)C1=CC([N+](=O)[O-])=CC([N+](=O)[O-])=C1O,1
NC1=CC=CC=C1,1
CCCC(=O)C1=CC(O)=C(O)C=C1O,1
CCCCC(CC)COC(=O)/C=C\C(=O)OCC(CC)CCCC,1
CCCCCCCCCCCC(=O)OCC(O)CO,1
COC1=CC=C2C[C@@H]3[C@@H]4C=C[C@H](O)[C@@H]5OC1=C2[C@]45CCN3C,1
CC(C)NC1=CC=C(NC(C)C)C2=C1C(=O)C1=CC=CC=C1C2=O,1
CC(C)N(C(=O)COC1=NN=C(C(F)(F)F)S1)C1=CC=C(F)C=C1,1
CCCCC1=CC2=C(C=C1)NC(NC(=O)OC)=N2,1
CCCCCCCCCCOS(=O)(=O)[O-],1
C=C(C)C(=O)OCCCCCCCCCCCC,1
CCCCCCCCCCCC(=O)O,1
CCCCCCCCCCCCBr,1
CCCCCCNCCCCCC,1
COCC1=C(C(C)C)N=C(C(C)C)C(/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-])=C1C1=CC=C(F)C=C1,1
CCCCOCCOCCOCCO,1
CCN(CC)C(=S)[S-],1
CO/N=C(/C(=O)OC)C1=C(COC2=C(C)C=CC=C2)C=CC=C1,1
CC(=O)[C@H]1[C@H](C#N)C[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,1
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,1
CC(C)C1=CC2=CC[C@@H]3[C@](C)(CCC[C@@]3(C)C(=O)[O-])[C@H]2CC1,1
O=C/C=C/C1=CC=CC=C1,1
O=S1(=O)OC(C2=CC=C(O)C=C2)(C2=CC=C(O)C=C2)C2=C1C=CC=C2,1
O=C(O)CF,1
COC(=O)C1=CC=C(I)C=C1S(=O)(=O)[N-]C(=O)NC1=NC(C)=NC(OC)=N1,1
CC(C)OP(C)(=O)OC(C)C,1
O=C(O)C(=O)O,1
CC1=CC(C)=NC(NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC2COC2)=N1,1
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C[C@@H](O)CC2(C)C)C(C)(C)C[C@H](O)C1,1
CCCC1=NC2=C(C=C(C3=NC4=CC=CC=C4N3C)C=C2C)N1CC1=CC=C(C2=CC=CC=C2C(=O)O)C=C1,1
CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,1
CCOC1=NC2=CC=CC(C(=O)OC(C)OC(=O)OC3CCCCC3)=C2N1CC1=CC=C(C2=CC=CC=C2C2=NN=NN2)C=C1,1
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,1
CCCCCNC(=N)N/N=C/C1=CNC2=C1C=C(OC)C=C2,1
CC1=C(C)C([N+](=O)[O-])=C(C(C)(C)C)C([N+](=O)[O-])=C1C,1
CCOC1=NC(F)=CC2=NC(S(=O)(=O)NC3=C(Cl)C=CC=C3Cl)=NN12,1
O=C(O)C1C2CCC(O2)C1C(=O)O,1
COC1=C(CN[C@H]2CCCN[C@H]2C2=CC=CC=C2)C=C(OC(F)(F)F)C=C1,1
COC(=O)C1=NC(Cl)=C(Cl)N=C1N,1
ClC1=CC=CC(C(C2=CC=C3N=CNC3=C2)N2C=CN=C2)=C1,1
CC(C(O)C1=CC=CC=C1)N(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1,1
NC1=NC(=O)N(C2CO[C@H](CO)O2)C=C1,1
COC(=O)C1=CC(C(=O)OC)=CC=C1,1
CC1=CC2=C(C=C1)OC(CN(CC1=CC=CC=C1)C(=O)NC1=C(F)C=C(F)C=C1F)=C2C1=CC=C(Cl)C=C1,1
CCCC[Sn](Cl)(CCCC)CCCC,1
CCCC[Sn](CCCC)(CCCC)CCCC,1
C#CCC(CC1=NC2=C(N)N=C(N)N=C2N=C1)C1=CC=C(C(=O)N[C@@H](CCC(=O)O)C(=O)O)C=C1,1
NCCNC1=CC=CC2=CC=CC=C12,1
O=C1CN(N=CC2=CC=C(C3=CC=C([N+](=O)[O-])C=C3)O2)C(=O)[N-]1,1
N#CC1=CC=C(CC(=O)C2=CC=CC(C(F)(F)F)=C2)C=C1,1
OCC1=C2C=CC=CC2=CC2=CC=CC=C12,1
O=C1CC2=CC(CCN3CCN(C4=NSC5=CC=CC=C45)CC3)=C(Cl)C=C2N1,1
N[C@@H]1[C@H]2CN(C3=NC4=C(C=C3F)C(=O)C(C(=O)O)=CN4C3=CC=C(F)C=C3F)C[C@@H]12,1
O=C(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1O,1
CCOC1=NC(F)=CC2=NC(S(=O)(=O)NC3=C(C(=O)OC)C=CC=C3Cl)=NN12,1
CCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1,1
CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1,1
O=C([O-])C[C@H](O)C[C@H](O)/C=C/C1=C(C2CC2)N=C2C=CC=CC2=C1C1=CC=C(F)C=C1,1
OC1=CC=C(C(C2=CC=C(O)C=C2)(C(F)(F)F)C(F)(F)F)C=C1,1
NC1=NC(=O)N([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)C=C1,1
CCCCCCOC1=CC(C)=C(O)C(C)=C1C,1
CCO[Si](CCCS)(OCC)OCC,1
CCOP(=S)(OCC)O/N=C(\C#N)C1=CC=CC=C1,1
CCC(C)(C)C(=O)OC1=C(C2=CC(Cl)=CC(Cl)=C2)C(=O)OC12CCCCC2,1
CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,1
OC1=CC=C(C(=C(Cl)Cl)C2=CC=C(O)C=C2)C=C1,1
C1=CC2=C(C=C1)NC(C1=CSC=N1)=N2,1
N[C@@H](CC1=CC=C(N(CCCl)CCCl)C=C1)C(=O)O,1
CO[C@H]1/C=C/O[C@@]2(C)OC3=C(C)C(O)=C4C(O)=C(C=C([O-])C4=C3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,1
CC1CCC(C(C)C)C(O)C1,1
CC(=O)C=CC1=C(C)CCCC1(C)C,1
ClC1=CC(Cl)=C2CN3CCCCCC3=NC2=C1,1
SC1=NC2=C(C=CC=C2)S1,1
CCCCCC1=CC=C(O)C=C1,1
CC(C)(C)C1=CSC(C2=CC3=C(C=CC(OCC4=CC=CC=C4CC(=O)O)=C3)O2)=N1,1
O=C(CCCCCCC(=O)NC1=CC=CC=C1)NO,1
C(=CC=NC1=CC=CC=C1)C=CNC1=CC=CC=C1,1
CN1CCC[C@@H]1CCO[C@](C)(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,1
CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(N)=O)NC(=O)C1=CC=C2C=CC=CC2=N1,1
COC1=C(NNC(=O)OC(C)C)C=C(C2=CC=CC=C2)C=C1,1
COC1=CC=CC(O)=C1,1
O=C(N[C@H]1N=C(C2=C(F)C=CC=C2)C2=CC=CC3=C2N(CC3)C1=O)C1=CC2=CC=CC=C2N1,1
CN(C)C(=O)NC1=CC=C(Cl)C=C1,1
CCOC1=CC=C(NC(N)=O)C=C1,1
O=C1OC2(C3=CC=CC=C13)C1=C(OC3=C(Br)C(O)=C(Br)C=C32)C(Br)=C(O)C(Br)=C1,1
CCCCCCCCCCCCOS(=O)(=O)[O-],1
COC1=CC=C(N2N=C(C(F)F)C=C2C2=CC=C(S(C)=O)C=C2)C=C1,1
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-],1
CC(C)(O)C1=CC=CC=C1CC[C@@H](SCC1(CC(=O)[O-])CC1)C1=CC=CC(/C=C/C2=CC=C3C=CC(Cl)=CC3=N2)=C1,1
C/C(=C\C1=CSC(C)=N1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)O1,1
C=CC(=O)NC(C)(C)CS(=O)(=O)O,1
CCCCCCC(C)NC1=CC=C(NC2=CC=CC=C2)C=C1,1
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=C(C=CC(OC5CCCC5)=C4)[C@H]3CC[C@@]21C,1
CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,1
CC1(C)N=C(N)N=C(N)N1C1=CC=C(Cl)C=C1,1
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,1
CC(=O)[C@H]1CC[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C,1
CC(C)CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,1
CC1=CC=C2N=C(N)NC(=O)C2=C1SC1=CC=NC=C1,1
CCN(CC)C(=O)C(C)OC1=C2C=CC=CC2=CC=C1,1
O=C([O-])CC1=CC=CC=C1NC1=C(Cl)C=CC=C1Cl,1
O=C(NC1=CC=CC=C1)C1=C(I)C=CC=C1,1
CCOC1=C(C2COC(C3=C(F)C=CC=C3F)=N2)C=CC(C(C)(C)C)=C1,1
C=C(C1=CC=C(C(=O)O)C=C1)C1=CC2=C(C=C1C)C(C)(C)CCC2(C)C,1
CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CC3=CC=CS3)[C@H]2SC1,1
O=C1CC2=C(C=CC=C2)N1C1=C(Cl)C=CC=C1Cl,1
CCCCCCCCCCCCN(CCO)CCO,1
CCCCCCCCCCCCN1CCOCC1,1
NC1=NC2=C(NC=N2)C(=S)N1,1
O=[N+]([O-])C1=CC=C(OC2=C([N+](=O)[O-])C=C(C(F)(F)F)C=C2)C=C1,1
O=C1NC2=CC=C(Cl)C=C2[C@@](C#CC2CC2)(C(F)(F)F)O1,1
CN(CCOC1=CC=C(CC2SC(=O)NC2=O)C=C1)C1=CC=CC=N1,1
CCCCCCCCCCCCCCNCCO,1
CC(C)C1=NC(CN(C)C(=O)N[C@H](C(=O)N[C@@H](CC2=CC=CC=C2)C[C@H](O)[C@H](CC2=CC=CC=C2)NC(=O)OCC2=CN=CS2)C(C)C)=CS1,1
CN(C)C1=CC=C(C2(C3=CC=C(N(C)C)C=C3)OC(=O)C3=C2C=CC(N(C)C)=C3)C=C1,1
CN1CCCC(CC2C3=CC=CC=C3SC3=CC=CC=C32)C1,1
CN1CCC(=C2C3=CC=CC=C3CCC3=C2C=CS3)CC1,1
CCCCC(CC)COCCO,1
CCN(CC)CCNC1=C2C(=O)C3=C(C=CC(OC)=C3)SC2=C(CNC=O)C=C1,1
CC1=NC2=C(C=C1)C(Br)=CC(Br)=C2O,1
CCC(C)(NC(=O)C1=CC(Cl)=C(C)C(Cl)=C1)C(=O)CCl,1
O=NC1=CC=C(NC2=CC=CC=C2)C=C1,1
C1=CC=C(C[N+]2=CC=CC3=CC=CC=C32)C=C1,1
C=CC(=O)OCC(CC)(COC(=O)C=C)COC(=O)C=C,1
COC1=CC=C(N=[N+]([O-])C2=CC=C(OC)C=C2)C=C1,1
CNC(=O)OC1=CC=CC2=C1OC(C)(C)C2,1
CCOC1=CC=C(N)C=C1,1
BrC1=C2C=CC=CC2=CC2=CC=CC=C12,1
CCO/C=C1\N=C(C2=CC=CC=C2)OC1=O,1
C=C(C)C(=O)OCC(O)COC1=CC=C(C(C)(C)C2=CC=C(OCC(O)COC(=O)C(=C)C)C=C2)C=C1,1
O=C(NC1=CC=C(Br)C=C1)C1=CC(Br)=C(Br)S1,1
CC(C)CC1=CC=C(C(C)C(=O)O)C=C1,1
CC1=C(O)C=CC(Cl)=C1,1
O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-],1
COC(=O)C1=CC=C(C=O)C=C1,1
CC(C1=CC=CC=C1)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,1
NC1=CC(Cl)=C(C2=CC(Cl)=C(N)C=C2Cl)C=C1Cl,1
CC(C)(C)C(=O)C=CC1=CC=C(Cl)C=C1,1
CC(C)(C)NC(=O)[C@@H]1CN(CC2=CC=CN=C2)CCN1C[C@@H](O)C[C@@H](CC1=CC=CC=C1)C(=O)N[C@H]1C2=CC=CC=C2C[C@H]1O,1
O=C1C2=C(C(=O)C3=C([N+](=O)[O-])C=CC(O)=C13)C(NC1=CC=C(CCO)C=C1)=CC=C2O,1
O=C(O)C1(C2=CC3=C(C=C2)[C@H](O)[C@@H](CC2=CC=C(C4=CC=CC=C4)C=C2)CO3)CCCC1,1
CCCN(CCC)C1=C([N+](=O)[O-])C=C(C(F)(F)F)C=C1[N+](=O)[O-],1
O=C1OC2(C3=CC=CC=C13)C1=C(OC3=C2C=C(I)C(O)=C3I)C(I)=C(O)C(I)=C1,1
CC(C)C1=CC=C(C(=O)N=C(N)N)C=C1S(C)(=O)=O,1
CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OCCO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,1
N#CSC1=CC=C([N+](=O)[O-])C=C1[N+](=O)[O-],1
OC1=CC=C(Cl)C(Cl)=C1Cl,1
CCC1=CC=CC(CC)=C1N(COC)C(=O)CCl,1
CC1=C(O)C=CC=C1C(=O)N[C@@H](CSC1=CC=CC=C1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,1
COC1=NC(NC(C)C)=NC(NC(C)C)=N1,1
COC1=CC=CC(C(=O)NN(C(=O)C2=CC(C)=CC(C)=C2)C(C)(C)C)=C1C,1
CSC1=N[C@@](C)(C2=CC=CC=C2)C(=O)N1NC1=CC=CC=C1,1
CC[C@@]12CCCN3CCC4=C([C@@H]31)N(C1=C4C=CC=C1)[C@@](O)(C(=O)OC)C2,1
CS(=O)(=O)C1=CC=C(C2=C(C3=CC=CC=C3)C(=O)OC2)C=C1,1
CC=C1CC2C=CC1C2,1
O=P(O)(OCC1=CC=CC=C1)OCC1=CC=CC=C1,1
CC(CC=O)C1=CC=CC=C1,1
CC1=C(C2=CN=CC=C2)C2=C(C=CC=C2)N1CCCCC(=O)O,1
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@@]21CC,1
CCCCN(CCCC)C(=S)SSC(=S)N(CCCC)CCCC,1
CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC,1
CCOC(=O)C1=NOC(C2=CC=CC=C2)(C2=CC=CC=C2)C1,1
C=CC=CC=CCCCCC,1
CCCCC1=CC=C(O)C=C1,1
O=C([O-])C1=CC=CC=C1C1=C2C=C(I)C(=O)C(I)=C2OC2=C(I)C([O-])=C(I)C=C12,1
CSC(C)(C)C=NO,1
CNC(=O)O/N=C/C(C)(C)S(C)=O,1
O=S(=O)([O-])C1=CC=C(NC2=NC(NC3=CC=C(/C=C/C4=CC=C(NC5=NC(NC6=CC=C(S(=O)(=O)[O-])C=C6)=NC(N(CCO)CCO)=N5)C=C4S(=O)(=O)[O-])C(S(=O)(=O)[O-])=C3)=NC(N(CCO)CCO)=N2)C=C1,1
C=CCCCCCCC=C,1
CC=CC=CCOC(=O)C(C)C,1
CN1C(CCCC(=O)O)=NC2=C1C=CC(N(CCCl)CCCl)=C2,1
CCC(C)(C)C1CCC(=O)CC1,1
O=CC1=CC([N+](=O)[O-])=C(Cl)C=C1,1
CCCCCCC(=O)C1=CC=CC=C1,1
C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]1[C@@H]2C[C@@H](O)[C@]2(C)[C@@H](C3=CC(=O)OC3)CC[C@]12O,1
O[C@@H](COC1=CC=CC2=NC=CC=C12)CN1CCN([C@@H]2C3=CC=CC=C3[C@@H]3[C@H](C4=CC=CC=C42)C3(F)F)CC1,1
CNC(=O)ON=C(C)SC,1
CC(C)(C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1,1
COC1=CC=CC(C(=O)CCN[C@@H](C)[C@H](O)C2=CC=CC=C2)=C1,1
O=C(N[C@@H]1N=C(C2=C(F)C=CC=C2)C2=C3C(=CC=C2)CCN3C1=O)C1=CC2=C(C=CC=C2)N1,1
CC1=C(C2=CC=C(Cl)C=C2)N(C2=CC=C(Cl)C=C2Cl)N=C1C(=O)NN1CCCCC1,1
NC1=C2CCCCC2=NC2=CC=CC=C12,1
O=C1NC=CC=C1O,1
OC1=CC=C(/N=N/C2=CC=CC=C2)C=C1,1
N#CC1=CC(I)=C(O)C(I)=C1,1
N#CC1=CC(Br)=C(O)C(Br)=C1,1
CCCCCCCC(=O)OC1=C(Br)C=C(C#N)C=C1Br,1
O[C@@H](CNC[C@H](O)[C@H]1CCC2=CC(F)=CC=C2O1)[C@@H]1CCC2=CC(F)=CC=C2O1,1
CC1=CC=C(C2=CC(C(F)(F)F)=NN2C2=CC=C(S(N)(=O)=O)C=C2)C=C1,1
C=CC(=O)OCC(O)COC1=CC=CC=C1,1
NC1=C(Cl)C(=O)N(C2=CC=CC=C2)N=C1,1
O=C(O)C1=C(Cl)C=CC(Cl)=N1,1
CN1C=C(C2=C(C3=CN(C4CCN(CC5=NC=CC=C5)CC4)C4=C3C=CC=C4)C(=O)NC2=O)C2=C1C=CC=C2,1
C[C@@H](O[C@H]1OCCN(CC2=NC(=O)N=N2)[C@H]1C1CCC(F)CC1)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,1
CCCCCCN1C=C[N+](C)=C1,1
CCCCCCCCCCN1C=C[N+](C)=C1,1
CCCCCCCCCCCCCCN1C=C[N+](C)=C1,1
CC[C@@H]([C@H](C)O)N1N=CN(C2=CC=C(N3CCN(C4=CC=C(OCC5CO[C@@](CN6C=NC=N6)(C6=C(F)C=C(F)C=C6)C5)C=C4)CC3)C=C2)C1=O,1
ClC1=CC2=CC3=CC=CC=C3C=C2C=C1,1
CCCCC(CC)CNC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)NCC(CC)CCCC,1
ClC1=C(Cl)C2(Cl)C(CBr)CC1(Cl)C2(Cl)Cl,1
OC1=CC=C2C(=C1)OC[C@@H](N1CCC(O)(C3=CC=C(F)C=C3)CC1)[C@H]2O,1
COC1=CC2=C(C=C1OC)C1=CC3=CC=C(OC)C(OC)=C3C=[N+]1CC2,1
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC5=C(C=NO5)C[C@]4(C)[C@H]3CC[C@@]21C,1
OC1CCCCCCCCCCC1,1
CC(=O)CCC1=C(C)CCCC1(C)C,1
COC1=CC(OC)=NC(NC(=O)NS(=O)(=O)C2=C(C(=O)N(C)C)C=CC(NC=O)=C2)=N1,1
CN(C)CCCN1C2=CC=CC=C2CCC2=CC=C(Cl)C=C21,1
CCCCNC1=CC=C(NCCCC)C2=C1C(=O)C1=C(C=CC=C1)C2=O,1
COC(=O)N(C(=O)N1CO[C@@]2(C(=O)OC)CC3=C(C=CC(Cl)=C3)C2=N1)C1=CC=C(OC(F)(F)F)C=C1,1
O=C([O-])C1=CC=CC=C1C1=C2C=C(Br)C(=O)C(Br)=C2OC2=C(Br)C([O-])=C(Br)C=C12,1
C[C@H]1CC[C@]2(NC1)O[C@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,1
CC1=C(C(C)(C)O)C2=C(O1)C(NC(=O)C1=C(Cl)C=CC=C1Cl)=CC=C2,1
NC1=C2C(=O)C3=C(C=CC=C3)C(=O)C2=C(O)C=C1OC1=CC=CC=C1,1
CC1=CC=C(C(C)C2=CC=C(C)C(C)=C2)C=C1C,1
NC1=NC2=C(C=C(OC(F)(F)F)C=C2)S1,1
C=CC1=CC=C(C(C)(C)C)C=C1,1
COC1=CC2=C(C=C1)N=C(N)S2,1
COC(=O)N(OC)C1=C(COC2=NN(C3=CC=C(Cl)C=C3)C=C2)C=CC=C1,1
COC1=CC2=NC=NC(NC3=CC=CC(Cl)=C3)=C2C=C1OC,1
CCC(C)C1=CC(C(C)(C)C)=C(O)C(C(C)(C)C)=C1,1
CC(C)(COCC1CO1)COCC1CO1,1
CC(=O)O[C@H]1C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](OC4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)O[C@H](C)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1
CC(=O)O[C@H]1C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](OC4CC[C@@]5(C)C(CC[C@@H]6[C@@H]5CC[C@]5(C)[C@@H](C7=CC(=O)OC7)[C@@H](O)C[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)O[C@H](C)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1
CC(=O)O[C@H]1C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)O[C@H](C)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1
C[C@H]1O[C@@H](O[C@H]2CC[C@@]3(C)[C@H](CC[C@@H]4[C@@H]3C[C@@H](O)[C@]3(C)[C@@H](C5=CC(=O)OC5)CC[C@]43O)C2)C[C@H](O)[C@@H]1O[C@H]1C[C@H](O)[C@H](O[C@H]2C[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](C)O2)[C@@H](C)O1,1
N#C[S-],1
O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
CC[Si](OC(C)=O)(OC(C)=O)OC(C)=O,1
CN1C[C@H](CNC(=O)OCC2=CC=CC=C2)C[C@@H]2C3=CC=CC4=C3C(=CN4C)C[C@H]21,1
CCC(C)OC(=O)C1=CC=C(O)C=C1,1
O=C(OC1=CC=CC=C1)C1=CC=C(O)C=C1,1
CCN(CC)C1=CC=C(C=O)C(O)=C1,1
CC[C@H](C)[C@@H](C(=O)O)N1SC2=CC=CC=C2C1=O,1
OC(C1=CC=C(Cl)C=C1)(C1=CC=C(Cl)C=C1)C1=CC=CN=C1,1
O=C1C2=C(C=CC=C2)C(=O)N1SC1CCCCC1,1
CCCCNC(=O)N1C(NC(=O)OC)=NC2=C1C=CC=C2,1
N#CC1=C(Cl)C(Cl)=C(Cl)C(Cl)=N1,1
C=CC(=O)OCCOCCOCCOCCOC(=O)C=C,1
OC(CC1=C(Cl)C=CC=C1)(CN1NC=NC1=S)C1(Cl)CC1,1
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCC(=O)O,1
C[C@H]1CCCC(=O)CCC/C=C/C2=C(C(=O)O1)C(O)=CC(O)=C2,1
CC(C)C[C@H](NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C1=NC=CN=C1)B(O)O,1
NC(=O)N(O)[C@@H]1C=C[C@H](OC2=CC=CC(OC3=CC=C(F)C=C3)=C2)C1,1
CCN1CCC2(CC1)COC1=CC3=C(C=C12)N(C(=O)C1=CC=C(C2=CC=C(C4=NN=C(C)O4)C=C2C)C=C1)CC3,1
CCCCCCCCC1=CC=C(O)C=C1,1
NC1=CC=C2C=C3C=CC(N)=CC3=NC2=C1,1
CC(C)(C)C1=CC=C(CCC=O)C=C1,1
